UniqueKey	EastWest	Formation	Member	MidMemberAge	Order	Family	Subfamily	Tribe	Genus	Species	TaxonString	ComLocID	noSpecies	ComLoc_raw	ComLoc	FCT_HYP	FCT_HOR	FCT_LOP	FCT_AL	FCT_OL	FCT_SF	FCT_OT	FCT_CM	Living	LivingGenus	un_gen	MeanHYP	MeanLOP	MeanHOR	MeanAL	MeanOL	MeanSF	MeanOT	MeanCM	meanHYP	meanHOR	meanAL	meanOL	meanSF	meanOT	meanCM	meanLOP	temp_high	pred_npp_ecom	pred_npp_ecomI	pred_npp_base_ecom	pred_habitat	pred_taxa
21302	E	Koobi Fora	Okote	1.46	Primates	Cercopithecidae	Cercopithecinae	Papionini	Cercocebus	NA	PrimatesCercopithecidaeCercopithecinaePapioniniCercocebus	28	19	8 >< Okote	8 >< Okote	1	1	0	0	0	0	0	0	NA	Cercocebus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21305	E	Koobi Fora	Okote	1.46	Primates	Cercopithecidae	Cercopithecinae	Theropithecini	Theropithecus	oswaldi	PrimatesCercopithecidaeCercopithecinaeTheropitheciniTheropithecusoswaldi	28	19	8 >< Okote	8 >< Okote	2	1	0	0	1	1	0	0	0	Theropithecus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21306	E	Koobi Fora	Okote	1.46	Primates	Cercopithecidae	Cercopithecinae	Theropithecini	Theropithecus	oswaldi	PrimatesCercopithecidaeCercopithecinaeTheropitheciniTheropithecusoswaldi	28	19	8 >< Okote	8 >< Okote	2	1	0	0	1	1	0	0	0	Theropithecus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21309	E	Koobi Fora	Okote	1.46	Primates	Hominidae	Homininae	Hominini	Australopithecus	boisei	PrimatesHominidaeHomininaeHomininiAustralopithecusboisei	28	19	8 >< Okote	8 >< Okote	1	1	0	0	0	0	0	0	0	Pan	1	NA	NA	NA	NA	NA	NA	NA	NA	2.067	1.2	0.067	0.667	0.4	0.4	0.467	0.933	13.1075	1233.86463869869	2419.408	1048.257	1482.91666666667	1428.1177366441
21310	E	Koobi Fora	Okote	1.46	Primates	Hominidae	Homininae	Hominini	Australopithecus	boisei	PrimatesHominidaeHomininaeHomininiAustralopithecusboisei	28	19	8 >< Okote	8 >< Okote	1	1	0	0	0	0	0	0	0	Pan	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21311	E	Koobi Fora	Okote	1.46	Primates	Cercopithecidae	Cercopithecinae	Theropithecini	Theropithecus	oswaldi	PrimatesCercopithecidaeCercopithecinaeTheropitheciniTheropithecusoswaldi	28	19	8 >< Okote	8 >< Okote	2	1	0	0	1	1	0	0	0	Theropithecus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21312	E	Koobi Fora	Okote	1.46	Primates	Cercopithecidae	Cercopithecinae	Theropithecini	Theropithecus	oswaldi	PrimatesCercopithecidaeCercopithecinaeTheropitheciniTheropithecusoswaldi	28	19	8 >< Okote	8 >< Okote	2	1	0	0	1	1	0	0	0	Theropithecus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21315	E	Koobi Fora	Okote	1.46	Primates	Hominidae	Homininae	Hominini	Homo	erectus	PrimatesHominidaeHomininaeHomininiHomoerectus	28	19	8 >< Okote	8 >< Okote	1	1	0	0	0	0	0	0	0	Pan	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21316	E	Koobi Fora	Okote	1.46	Primates	Hominidae	Homininae	Hominini	Homo	NA	PrimatesHominidaeHomininaeHomininiHomo	28	19	8 >< Okote	8 >< Okote	1	1	0	0	0	0	0	0	NA	Pan	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21318	E	Koobi Fora	Okote	1.46	Primates	Hominidae	Homininae	Hominini	Homo	NA	PrimatesHominidaeHomininaeHomininiHomo	28	19	8 >< Okote	8 >< Okote	1	1	0	0	0	0	0	0	NA	Pan	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21319	E	Koobi Fora	Okote	1.46	Primates	Cercopithecidae	Colobinae	Colobini	Colobus	NA	PrimatesCercopithecidaeColobinaeColobiniColobus	28	19	8 >< Okote	8 >< Okote	1	1	0	1	0	0	0	0	NA	Colobus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21320	E	Koobi Fora	Okote	1.46	Primates	Cercopithecidae	Cercopithecinae	Papionini	Cercocebus	NA	PrimatesCercopithecidaeCercopithecinaePapioniniCercocebus	28	19	8 >< Okote	8 >< Okote	1	1	0	0	0	0	0	0	NA	Cercocebus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21321	E	Koobi Fora	Okote	1.46	Primates	Cercopithecidae	Cercopithecinae	Papionini	Cercocebus	NA	PrimatesCercopithecidaeCercopithecinaePapioniniCercocebus	28	19	8 >< Okote	8 >< Okote	1	1	0	0	0	0	0	0	NA	Cercocebus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21322	E	Koobi Fora	Okote	1.46	Primates	Cercopithecidae	Cercopithecinae	Papionini	Cercocebus	NA	PrimatesCercopithecidaeCercopithecinaePapioniniCercocebus	28	19	8 >< Okote	8 >< Okote	1	1	0	0	0	0	0	0	NA	Cercocebus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21325	E	Koobi Fora	Okote	1.46	Primates	Cercopithecidae	Cercopithecinae	Theropithecini	Theropithecus	oswaldi	PrimatesCercopithecidaeCercopithecinaeTheropitheciniTheropithecusoswaldi	28	19	8 >< Okote	8 >< Okote	2	1	0	0	1	1	0	0	0	Theropithecus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21326	E	Koobi Fora	Okote	1.46	Primates	Cercopithecidae	Cercopithecinae	Theropithecini	Theropithecus	oswaldi	PrimatesCercopithecidaeCercopithecinaeTheropitheciniTheropithecusoswaldi	28	19	8 >< Okote	8 >< Okote	2	1	0	0	1	1	0	0	0	Theropithecus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21327	E	Koobi Fora	Okote	1.46	Primates	Cercopithecidae	Cercopithecinae	Theropithecini	Theropithecus	oswaldi	PrimatesCercopithecidaeCercopithecinaeTheropitheciniTheropithecusoswaldi	28	19	8 >< Okote	8 >< Okote	2	1	0	0	1	1	0	0	0	Theropithecus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21328	E	Koobi Fora	Okote	1.46	Primates	Cercopithecidae	Cercopithecinae	Theropithecini	Theropithecus	oswaldi	PrimatesCercopithecidaeCercopithecinaeTheropitheciniTheropithecusoswaldi	28	19	8 >< Okote	8 >< Okote	2	1	0	0	1	1	0	0	0	Theropithecus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21329	E	Koobi Fora	Okote	1.46	Primates	Cercopithecidae	Cercopithecinae	Theropithecini	Theropithecus	oswaldi	PrimatesCercopithecidaeCercopithecinaeTheropitheciniTheropithecusoswaldi	28	19	8 >< Okote	8 >< Okote	2	1	0	0	1	1	0	0	0	Theropithecus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21332	E	Koobi Fora	Okote	1.46	Primates	Cercopithecidae	Cercopithecinae	Theropithecini	Theropithecus	oswaldi	PrimatesCercopithecidaeCercopithecinaeTheropitheciniTheropithecusoswaldi	28	19	8 >< Okote	8 >< Okote	2	1	0	0	1	1	0	0	0	Theropithecus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21333	E	Koobi Fora	Okote	1.46	Primates	Cercopithecidae	Cercopithecinae	Theropithecini	Theropithecus	oswaldi	PrimatesCercopithecidaeCercopithecinaeTheropitheciniTheropithecusoswaldi	28	19	8 >< Okote	8 >< Okote	2	1	0	0	1	1	0	0	0	Theropithecus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21334	E	Koobi Fora	Okote	1.46	Primates	Cercopithecidae	Cercopithecinae	Theropithecini	Theropithecus	oswaldi	PrimatesCercopithecidaeCercopithecinaeTheropitheciniTheropithecusoswaldi	28	19	8 >< Okote	8 >< Okote	2	1	0	0	1	1	0	0	0	Theropithecus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21335	E	Koobi Fora	Okote	1.46	Primates	Cercopithecidae	Colobinae	Colobini	Colobus	NA	PrimatesCercopithecidaeColobinaeColobiniColobus	28	19	8 >< Okote	8 >< Okote	1	1	0	1	0	0	0	0	NA	Colobus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21337	E	Koobi Fora	Okote	1.46	Primates	Cercopithecidae	Cercopithecinae	Theropithecini	Theropithecus	oswaldi	PrimatesCercopithecidaeCercopithecinaeTheropitheciniTheropithecusoswaldi	28	19	8 >< Okote	8 >< Okote	2	1	0	0	1	1	0	0	0	Theropithecus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21338	E	Koobi Fora	Okote	1.46	Primates	Cercopithecidae	Cercopithecinae	Theropithecini	Theropithecus	oswaldi	PrimatesCercopithecidaeCercopithecinaeTheropitheciniTheropithecusoswaldi	28	19	8 >< Okote	8 >< Okote	2	1	0	0	1	1	0	0	0	Theropithecus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21339	E	Koobi Fora	Okote	1.46	Primates	Cercopithecidae	Cercopithecinae	Theropithecini	Theropithecus	oswaldi	PrimatesCercopithecidaeCercopithecinaeTheropitheciniTheropithecusoswaldi	28	19	8 >< Okote	8 >< Okote	2	1	0	0	1	1	0	0	0	Theropithecus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21340	E	Koobi Fora	Okote	1.46	Primates	Cercopithecidae	Cercopithecinae	Theropithecini	Theropithecus	oswaldi	PrimatesCercopithecidaeCercopithecinaeTheropitheciniTheropithecusoswaldi	28	19	8 >< Okote	8 >< Okote	2	1	0	0	1	1	0	0	0	Theropithecus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21341	E	Koobi Fora	Okote	1.46	Primates	Cercopithecidae	Cercopithecinae	Theropithecini	Theropithecus	oswaldi	PrimatesCercopithecidaeCercopithecinaeTheropitheciniTheropithecusoswaldi	28	19	8 >< Okote	8 >< Okote	2	1	0	0	1	1	0	0	0	Theropithecus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21344	E	Koobi Fora	Okote	1.46	Primates	Cercopithecidae	Cercopithecinae	Papionini	Cercocebus	NA	PrimatesCercopithecidaeCercopithecinaePapioniniCercocebus	28	19	8 >< Okote	8 >< Okote	1	1	0	0	0	0	0	0	NA	Cercocebus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21348	E	Koobi Fora	Okote	1.46	Primates	Cercopithecidae	Cercopithecinae	Papionini	Cercocebus	NA	PrimatesCercopithecidaeCercopithecinaePapioniniCercocebus	28	19	8 >< Okote	8 >< Okote	1	1	0	0	0	0	0	0	NA	Cercocebus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21349	E	Koobi Fora	Okote	1.46	Primates	Cercopithecidae	Cercopithecinae	Theropithecini	Theropithecus	oswaldi	PrimatesCercopithecidaeCercopithecinaeTheropitheciniTheropithecusoswaldi	28	19	8 >< Okote	8 >< Okote	2	1	0	0	1	1	0	0	0	Theropithecus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21350	E	Koobi Fora	Okote	1.46	Primates	Cercopithecidae	Cercopithecinae	Theropithecini	Theropithecus	oswaldi	PrimatesCercopithecidaeCercopithecinaeTheropitheciniTheropithecusoswaldi	28	19	8 >< Okote	8 >< Okote	2	1	0	0	1	1	0	0	0	Theropithecus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21351	E	Koobi Fora	Okote	1.46	Primates	Cercopithecidae	Cercopithecinae	Theropithecini	Theropithecus	oswaldi	PrimatesCercopithecidaeCercopithecinaeTheropitheciniTheropithecusoswaldi	28	19	8 >< Okote	8 >< Okote	2	1	0	0	1	1	0	0	0	Theropithecus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21352	E	Koobi Fora	Okote	1.46	Primates	Cercopithecidae	Cercopithecinae	Theropithecini	Theropithecus	oswaldi	PrimatesCercopithecidaeCercopithecinaeTheropitheciniTheropithecusoswaldi	28	19	8 >< Okote	8 >< Okote	2	1	0	0	1	1	0	0	0	Theropithecus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21353	E	Koobi Fora	Okote	1.46	Primates	Cercopithecidae	Cercopithecinae	Theropithecini	Theropithecus	oswaldi	PrimatesCercopithecidaeCercopithecinaeTheropitheciniTheropithecusoswaldi	28	19	8 >< Okote	8 >< Okote	2	1	0	0	1	1	0	0	0	Theropithecus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21354	E	Koobi Fora	Okote	1.46	Primates	Cercopithecidae	Cercopithecinae	Theropithecini	Theropithecus	oswaldi	PrimatesCercopithecidaeCercopithecinaeTheropitheciniTheropithecusoswaldi	28	19	8 >< Okote	8 >< Okote	2	1	0	0	1	1	0	0	0	Theropithecus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21355	E	Koobi Fora	Okote	1.46	Primates	Cercopithecidae	Cercopithecinae	Theropithecini	Theropithecus	oswaldi	PrimatesCercopithecidaeCercopithecinaeTheropitheciniTheropithecusoswaldi	28	19	8 >< Okote	8 >< Okote	2	1	0	0	1	1	0	0	0	Theropithecus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21356	E	Koobi Fora	Okote	1.46	Primates	Cercopithecidae	Cercopithecinae	Papionini	Cercocebus	NA	PrimatesCercopithecidaeCercopithecinaePapioniniCercocebus	28	19	8 >< Okote	8 >< Okote	1	1	0	0	0	0	0	0	NA	Cercocebus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21357	E	Koobi Fora	Okote	1.46	Primates	Cercopithecidae	Cercopithecinae	Papionini	Cercocebus	NA	PrimatesCercopithecidaeCercopithecinaePapioniniCercocebus	28	19	8 >< Okote	8 >< Okote	1	1	0	0	0	0	0	0	NA	Cercocebus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21358	E	Koobi Fora	Okote	1.46	Primates	Cercopithecidae	Cercopithecinae	Papionini	Cercocebus	NA	PrimatesCercopithecidaeCercopithecinaePapioniniCercocebus	28	19	8 >< Okote	8 >< Okote	1	1	0	0	0	0	0	0	NA	Cercocebus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21360	E	Koobi Fora	Okote	1.46	Primates	Cercopithecidae	Cercopithecinae	Theropithecini	Theropithecus	NA	PrimatesCercopithecidaeCercopithecinaeTheropitheciniTheropithecus	28	19	8 >< Okote	8 >< Okote	1	1	0	0	1	1	0	0	NA	Theropithecus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21362	E	Koobi Fora	Okote	1.46	Primates	Cercopithecidae	Cercopithecinae	Papionini	Cercocebus	NA	PrimatesCercopithecidaeCercopithecinaePapioniniCercocebus	28	19	8 >< Okote	8 >< Okote	1	1	0	0	0	0	0	0	NA	Cercocebus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21363	E	Koobi Fora	Okote	1.46	Artiodactyla	Suidae	Suinae	NA	Kolpochoerus	heseloni	ArtiodactylaSuidaeSuinaeKolpochoerusheseloni	31	8	9 >< Okote	9 >< Okote	2	2	0	0	0	1	1	1	0	Potamochoerus	1	NA	NA	NA	NA	NA	NA	NA	NA	2.5	1.333	0	0.5	0.5	0.5	0.75	1	10.9	504.84141409599	2414.5	777.5	1383.75	1263.48948026803
21374	E	Koobi Fora	Okote	1.46	Artiodactyla	Bovidae	NA	Reduncini	Menelikia	NA	ArtiodactylaBovidaeRedunciniMenelikia	31	8	9 >< Okote	9 >< Okote	3	1	2	0	1	1	0	1	NA	Redunca	1	NA	NA	NA	NA	NA	NA	NA	NA	2.5	1.333	0	0.5	0.5	0.5	0.75	1	10.9	504.84141409599	2414.5	777.5	1383.75	1263.48948026803
21377	E	Koobi Fora	Okote	1.46	Artiodactyla	Suidae	Suinae	NA	Kolpochoerus	heseloni	ArtiodactylaSuidaeSuinaeKolpochoerusheseloni	31	8	9 >< Okote	9 >< Okote	2	2	0	0	0	1	1	1	0	Potamochoerus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21388	E	Koobi Fora	Okote	1.46	Artiodactyla	Suidae	Suinae	NA	Metridiochoerus	NA	ArtiodactylaSuidaeSuinaeMetridiochoerus	31	8	9 >< Okote	9 >< Okote	3	NA	0	0	0	0	1	1	NA	Phacochoerus	1	NA	NA	NA	NA	NA	NA	NA	NA	2.5	1.333	0	0.5	0.5	0.5	0.75	1	10.9	504.84141409599	2414.5	777.5	1383.75	1263.48948026803
21398	E	Koobi Fora	Okote	1.46	Artiodactyla	Suidae	Suinae	NA	Metridiochoerus	NA	ArtiodactylaSuidaeSuinaeMetridiochoerus	31	8	9 >< Okote	9 >< Okote	3	NA	0	0	0	0	1	1	NA	Phacochoerus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21399	E	Koobi Fora	Okote	1.46	Artiodactyla	Bovidae	NA	Tragelaphini	Tragelaphus	nakuae	ArtiodactylaBovidaeTragelaphiniTragelaphusnakuae	31	8	9 >< Okote	9 >< Okote	2	1	2	0	1	0	0	0	0	Tragelaphus	1	NA	NA	NA	NA	NA	NA	NA	NA	2.5	1.333	0	0.5	0.5	0.5	0.75	1	10.9	504.84141409599	2414.5	777.5	1383.75	1263.48948026803
21364	E	Koobi Fora	KBS	1.7	Artiodactyla	Bovidae	NA	Tragelaphini	Tragelaphus	strepsiceros	ArtiodactylaBovidaeTragelaphiniTragelaphusstrepsiceros	32	6	9 >< KBS	9 >< KBS	2	1	2	0	1	0	0	0	1	Tragelaphus	1	NA	NA	NA	NA	NA	NA	NA	NA	2.667	1.5	0	0.667	0.5	0.5	0.667	1.333	7.4431	148.372321119459	2194.108	777.5	1369.66666666667	1247.30533905073
21365	E	Koobi Fora	KBS	1.7	Artiodactyla	Bovidae	NA	Reduncini	Kobus	sigmoidalis	ArtiodactylaBovidaeRedunciniKobussigmoidalis	32	6	9 >< KBS	9 >< KBS	3	1	2	0	1	1	0	1	0	Kobus	1	NA	NA	NA	NA	NA	NA	NA	NA	2.667	1.5	0	0.667	0.5	0.5	0.667	1.333	7.4431	148.372321119459	2194.108	777.5	1369.66666666667	1247.30533905073
21366	E	Koobi Fora	KBS	1.7	Artiodactyla	Bovidae	NA	Reduncini	Menelikia	lyrocera	ArtiodactylaBovidaeRedunciniMenelikialyrocera	32	6	9 >< KBS	9 >< KBS	3	1	2	0	1	1	0	1	0	Redunca	1	NA	NA	NA	NA	NA	NA	NA	NA	2.667	1.5	0	0.667	0.5	0.5	0.667	1.333	7.4431	148.372321119459	2194.108	777.5	1369.66666666667	1247.30533905073
21367	E	Koobi Fora	KBS	1.7	Artiodactyla	Bovidae	NA	Reduncini	Menelikia	lyrocera	ArtiodactylaBovidaeRedunciniMenelikialyrocera	32	6	9 >< KBS	9 >< KBS	3	1	2	0	1	1	0	1	0	Redunca	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21369	E	Koobi Fora	KBS	1.7	Artiodactyla	Suidae	Suinae	NA	Kolpochoerus	heseloni	ArtiodactylaSuidaeSuinaeKolpochoerusheseloni	32	6	9 >< KBS	9 >< KBS	2	2	0	0	0	1	1	1	0	Potamochoerus	1	NA	NA	NA	NA	NA	NA	NA	NA	2.667	1.5	0	0.667	0.5	0.5	0.667	1.333	7.4431	148.372321119459	2194.108	777.5	1369.66666666667	1247.30533905073
21370	E	Koobi Fora	KBS	1.7	Artiodactyla	Suidae	Suinae	NA	Kolpochoerus	heseloni	ArtiodactylaSuidaeSuinaeKolpochoerusheseloni	32	6	9 >< KBS	9 >< KBS	2	2	0	0	0	1	1	1	0	Potamochoerus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21371	E	Koobi Fora	KBS	1.7	Artiodactyla	Suidae	Suinae	NA	Metridiochoerus	andrewsi	ArtiodactylaSuidaeSuinaeMetridiochoerusandrewsi	32	6	9 >< KBS	9 >< KBS	3	3	0	0	0	0	1	1	0	Phacochoerus	1	NA	NA	NA	NA	NA	NA	NA	NA	2.667	1.5	0	0.667	0.5	0.5	0.667	1.333	7.4431	148.372321119459	2194.108	777.5	1369.66666666667	1247.30533905073
21372	E	Koobi Fora	KBS	1.7	Artiodactyla	Bovidae	NA	Alcelaphini	Damaliscus	eppsi	ArtiodactylaBovidaeAlcelaphiniDamaliscuseppsi	32	6	9 >< KBS	9 >< KBS	3	1	2	0	1	0	1	0	0	Damaliscus	1	NA	NA	NA	NA	NA	NA	NA	NA	2.667	1.5	0	0.667	0.5	0.5	0.667	1.333	7.4431	148.372321119459	2194.108	777.5	1369.66666666667	1247.30533905073
21402	E	Koobi Fora	KBS	1.7	Artiodactyla	Bovidae	NA	Reduncini	Kobus	kob	ArtiodactylaBovidaeRedunciniKobuskob	33	33	10 >< KBS	10 >< KBS	3	1	2	0	1	1	0	1	1	Kobus	1	NA	NA	NA	NA	NA	NA	NA	NA	2.333	1.167	0.083	0.792	0.25	0.375	0.375	1.25	20.4362	946.495486291903	1545.066	1114.318	1239.36842105263	999.348129399179
21404	E	Koobi Fora	KBS	1.7	Artiodactyla	Bovidae	NA	Aepycerotini	Aepyceros	melampus	ArtiodactylaBovidaeAepycerotiniAepycerosmelampus	33	33	10 >< KBS	10 >< KBS	3	1	2	0	1	0	0	0	1	Aepyceros	1	NA	NA	NA	NA	NA	NA	NA	NA	2.333	1.167	0.083	0.792	0.25	0.375	0.375	1.25	20.4362	946.495486291903	1545.066	1114.318	1239.36842105263	999.348129399179
21406	E	Koobi Fora	KBS	1.7	Artiodactyla	Suidae	Suinae	NA	Kolpochoerus	heseloni	ArtiodactylaSuidaeSuinaeKolpochoerusheseloni	33	33	10 >< KBS	10 >< KBS	2	2	0	0	0	1	1	1	0	Potamochoerus	1	NA	NA	NA	NA	NA	NA	NA	NA	2.333	1.167	0.083	0.792	0.25	0.375	0.375	1.25	20.4362	946.495486291903	1545.066	1114.318	1239.36842105263	999.348129399179
21407	E	Koobi Fora	KBS	1.7	Artiodactyla	Suidae	Suinae	NA	Metridiochoerus	modestus	ArtiodactylaSuidaeSuinaeMetridiochoerusmodestus	33	33	10 >< KBS	10 >< KBS	3	2	0	0	0	0	1	1	0	Phacochoerus	1	NA	NA	NA	NA	NA	NA	NA	NA	2.333	1.167	0.083	0.792	0.25	0.375	0.375	1.25	20.4362	946.495486291903	1545.066	1114.318	1239.36842105263	999.348129399179
21411	E	Koobi Fora	KBS	1.7	Artiodactyla	Bovidae	NA	Aepycerotini	Aepyceros	melampus	ArtiodactylaBovidaeAepycerotiniAepycerosmelampus	33	33	10 >< KBS	10 >< KBS	3	1	2	0	1	0	0	0	1	Aepyceros	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21413	E	Koobi Fora	KBS	1.7	Artiodactyla	Bovidae	NA	Alcelaphini	Damaliscus	eppsi	ArtiodactylaBovidaeAlcelaphiniDamaliscuseppsi	33	33	10 >< KBS	10 >< KBS	3	1	2	0	1	0	1	0	0	Damaliscus	1	NA	NA	NA	NA	NA	NA	NA	NA	2.333	1.167	0.083	0.792	0.25	0.375	0.375	1.25	20.4362	946.495486291903	1545.066	1114.318	1239.36842105263	999.348129399179
21414	E	Koobi Fora	KBS	1.7	Artiodactyla	Giraffidae	NA	Sivatheriini	Sivatherium	maurusium	ArtiodactylaGiraffidaeSivatheriiniSivatheriummaurusium	33	33	10 >< KBS	10 >< KBS	2	1	2	0	1	0	0	0	0	Giraffa	1	NA	NA	NA	NA	NA	NA	NA	NA	2.333	1.167	0.083	0.792	0.25	0.375	0.375	1.25	20.4362	946.495486291903	1545.066	1114.318	1239.36842105263	999.348129399179
21415	E	Koobi Fora	KBS	1.7	Artiodactyla	Bovidae	NA	Antilopini	Antidorcas	recki	ArtiodactylaBovidaeAntilopiniAntidorcasrecki	33	33	10 >< KBS	10 >< KBS	3	1	2	0	1	0	0	0	0	Antidorcas	1	NA	NA	NA	NA	NA	NA	NA	NA	2.333	1.167	0.083	0.792	0.25	0.375	0.375	1.25	20.4362	946.495486291903	1545.066	1114.318	1239.36842105263	999.348129399179
